x1,x2,label
8.30989869177738,5.40174904091289,0
4.98863515710481,8.82247934857022,0
-3.18988097850922,-7.37070424431286,1
5.70603387757495,-4.88554546946192,1
1.70840769819886,-2.43378384566586,1
4.61473529158652,9.87471391121623,0
4.73344192924083,-3.1809751189792,1
5.17563091745788,7.9910420300533,0
-4.11758541397918,-5.25036775795841,1
-1.64070104605126,-5.59997834332686,1
-2.48027635257668,9.82152799772396,0
8.92794110070388,9.02210104162288,0
2.72846486136995,2.76433538768396,1
5.10045275441549,0.0826168229635349,1
5.01700337697073,-2.83763307583509,1
-3.77807862203228,5.36904227916605,0
-1.62389795125119,5.68725775643616,0
-0.737161857829323,-9.42163814915933,1
8.70645587823532,-8.9511753094508,1
-1.56347652493994,-3.5316203204957,1
-1.27069385986569,5.99373249609289,0
5.14436131194828,2.60459534513018,1
4.72735992382699,9.65595295907012,0
5.55515278890241,-6.83500526403846,1
7.55654918547626,2.33352463799721,0
5.90943554534189,-3.82565564686187,1
-4.70848415292212,-8.29842987177013,1
3.75619718480721,7.53659114487637,0
8.81315235298074,1.81402877006034,0
-3.6248298988027,-3.93753725167676,1
3.31840915258584,-6.63859795377969,1
8.96204192112091,-3.20246493822583,1
-2.00820584921717,-8.6510777241643,1
2.87979377008875,3.06979709661502,1
-3.09891338236555,-5.11428851633316,1
6.23090920186493,5.15836466493553,0
-0.279969613361138,-4.01971592168668,1
-2.19238803019316,-1.62369810750932,1
9.70592689379253,-8.88335612490001,1
5.69240699710376,-9.38287360242694,1
7.38474984992313,-6.26839231907595,1
5.24829728888209,-4.58188701559318,1
5.34102703050092,-8.67513416398698,1
2.9631382276726,-3.33012615074606,1
-2.16719447205851,-9.00188854588937,1
2.39523560143296,-7.97382998326819,1
3.39309799763851,-8.56260448805907,1
7.42420406321924,8.09026033756929,0
-1.95697089686948,-3.76404376075717,1
2.91619329461223,1.83537845398775,1
7.1171681151354,-2.44749731708688,1
0.326566885305835,9.03127672736763,0
3.21632552008359,4.84790356596797,1
5.76156761709155,7.74186725890451,0
-1.96231452708652,1.97792311133703,1
4.65635348149528,3.79259726866265,1
-4.99866476024846,-2.17766991109247,0
2.69765470293334,-5.53452632342334,1
3.54743519639626,-7.37479942202289,1
-4.89444950118589,-6.55043351997269,1
8.38708679573937,8.77195801454409,0
7.49790408788106,-9.31036093569727,1
6.62748189420803,7.59113983387209,0
6.82203454555107,0.446548982793729,1
0.604443705588104,6.16494733958562,0
-2.71532033365355,-1.0484053504041,1
0.283904544479566,-3.06922090804401,1
4.67646884983598,5.14301528308652,1
8.97905120463269,-2.79574151828238,1
-3.60018447167506,1.13213357202854,0
6.08166657375622,7.77442509750782,0
-4.17098962191623,6.80327715851475,0
6.35737704244721,-5.11945586148736,1
1.95234032669294,-1.28763574459017,1
-4.32493327626363,6.57105711082919,0
7.63044256651953,-6.94593430870416,1
-2.52932656811369,5.15907869603036,0
-3.27389096908797,7.53016974893691,0
-0.926586926640913,0.0424718756381637,1
-0.284205689273045,1.40533468545744,1
4.09134434931701,7.02963909560442,0
5.16200060018184,9.6928547126144,0
9.81463385299604,5.80427103670496,0
9.89891127991896,-2.98634116525455,0
6.3630451274931,0.0380968253761704,1
-0.874105901724814,-4.89575439403209,1
9.31020617039176,0.197432941229556,0
1.16623561018469,-8.42760295305828,1
-1.75065073729567,-8.88201456251998,1
4.43695118102575,2.69975733254791,1
-4.7769644497611,2.33806755466656,0
-4.35050320746323,-8.37053067520213,1
-2.29606799046955,2.19041390088008,0
-1.99302359407304,0.893412803310343,1
5.79036344377068,7.11843273895504,0
1.64301341530775,2.85379098052723,1
7.68238944225271,-4.56734347870806,1
0.846851527929841,-7.86498676672547,1
7.56328297756098,-8.78973149876051,1
6.22627979463959,2.43766012639881,1
3.75791566726209,3.98140099434228,1
-2.59139603710282,-4.5011993981003,1
2.93260278784623,-1.56061414370021,1
1.94006356452841,-2.68354598333317,1
0.693157710700207,-8.35682557159728,1
-3.60155019769942,-8.60460423537782,1
-1.11281828555316,-7.5822076139283,1
0.0375496418486714,3.55705993786457,1
0.626683196981794,-5.62127523472329,1
-2.80610517363674,-5.25440128905579,1
-0.248451796585252,-9.82730757268846,1
-0.781618907820655,4.54222479741374,0
7.30185436257731,1.22068372931172,1
0.131344870593234,1.03945216681681,1
8.08003218200168,4.84507151549531,0
-0.979557674890752,6.49266472076588,0
6.63147650551184,-2.13210583292853,1
4.13813491741741,-7.28112699618685,1
-4.73046740553402,-6.08513580689966,1
5.52267170912061,4.40598379934665,1
-4.76371539597425,3.39269852827254,0
5.25839684522087,-8.80300767367624,1
8.16852453731086,-2.31446480172385,1
1.47709101213895,-0.175281168181973,1
4.47014372828403,5.48323452530366,0
3.79061114024702,-7.0437768927252,1
-1.58883138631764,-0.289321871980994,1
6.76982020332227,-8.56330183380934,1
-0.685455559199929,5.74887211629336,0
8.86563404104265,-2.12535770814998,1
-0.522872929182059,-5.27677198633238,1
3.0445477947767,-8.38864686233443,1
0.00471224727363495,-8.41990478549566,1
-1.4405905677378,8.54857295497609,0
3.17858839679558,-5.90569314277177,1
-3.38471565233722,9.13161166724653,0
-2.94267026700586,-3.20515967166224,1
-3.58358782086284,9.19932965260183,0
-0.336745740571707,-3.13707862949217,1
7.18954578663977,-8.73154325480868,1
2.70336527328888,2.24946506632519,1
7.99714631489256,1.1122677385951,0
9.70730810028782,8.12900038607938,0
-0.100210374728189,-5.9754933220423,1
-1.7057468876322,5.7538709322711,0
2.77335611358123,-3.04561825900374,1
0.295087765508271,9.44301681870297,0
7.89215716609667,6.72104853317391,0
-1.09969018093075,4.23611016280851,0
7.6558154650585,-5.70200969746856,1
3.74202331488236,-9.69104683507367,1
5.79108300359348,-5.79912599659356,1
0.152856652623635,0.729368119335143,1
-4.8608912285613,-7.83083845338349,1
-2.11330283383774,7.07523377049174,0
2.61081674425478,8.21702252648368,0
-4.63637242134308,-3.32549491086221,0
3.25062158523619,-0.617135336532004,1
-0.857238478897655,-9.94206276303547,1
5.44361813762941,-3.78183476993287,1
8.22029221985618,-0.295555483204049,1
-4.62977896632799,-4.75669180295273,1
0.118096900296891,3.66223692148659,1
1.32108516297578,8.22371440657046,0
-3.79983261998201,1.4100324456228,0
-3.80969286240022,-4.69443991007628,1
-3.91435626202007,8.56943617663678,0
8.50511509121633,-8.71510492382428,1
9.53962448299617,2.52603343350527,0
0.869604382173413,8.96557421910933,0
-0.29622342699117,0.32786762909583,1
3.29970369906168,9.13407213193342,0
6.88072093746086,-4.55957478272752,1
6.97471124620315,0.539800713065628,1
7.94887810839852,8.2238485768044,0
6.96943306670964,-5.70629648595504,1
-4.90435384653821,6.53570602931904,0
8.79852044702301,-7.2334456617522,1
-4.73056638041608,-1.24497120655836,0
-4.55875280184403,7.50565360387761,0
5.67177874552449,4.08624595214798,1
3.07621279810211,-0.059556343730951,1
2.86882870778464,2.1919373110299,1
2.53359895624261,-8.44343196822376,1
-4.01491252662088,-5.17134607441351,1
-1.54939064362851,-9.48431688326203,1
-3.24439520281184,6.92953871845322,0
9.84656592130297,-9.70274407735577,1
-3.94225263375659,1.00831776825705,0
-4.09964516127147,-7.60657684991832,1
4.92365652293695,1.75898253224408,1
0.160866542166542,2.44421888343429,1
-3.07229977649251,4.94035393149043,0
4.55703495771827,-3.80143818270509,1
6.19732254932183,8.33008222021323,0
7.0790094645315,5.6453194432595,0
-0.964593026208979,-7.9790645086698,1
1.50969668475039,-4.37790896014651,1
1.02709730896203,8.15010548139459,0
4.12213509152428,-7.77825682945911,1
